createDate,taskName,mode,weaponName,map,version,timeToTrace,linesTotal,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
03/17/2021 08:03:07,multilinetrace,10,9mm,0,-gitBranch.285,1.0,53,74.93015,0.0,0.0,0.0,0.0,0.0,84.0,88.0,0.0,1447.5455063713925,0,0,0,0,0,1387.891583819722,1535.997874292834,0,76,84,0.680141151,72
03/17/2021 08:01:54,multilinetrace,10,9mm,0,-gitBranch.285,1.0,51,79.43993,0.0,100.0,0.0,0.0,0.0,93.0,86.0,0.0,1554.9911413753734,0,579.3489990234375,0,0,0,1685.6934603987067,1480.9194279720907,0,69,76,0.636010468,68
03/10/2021 07:52:24,multilinetrace,10,9mm,0,-gitBranch.285,1.0,50,82.33128,0.0,100.0,100.0,0.0,0.0,83.0,93.0,0.0,1616.3994390314278,0,1495.3638916015625,1759.7808837890625,0,0,1651.1067842182356,1564.8138615534854,0,70,76,0.6156779,66
03/10/2021 07:50:41,multilinetrace,10,9mm,0,-gitBranch.285,1.0,51,81.42004,0.0,50.0,0.0,0.0,0.0,90.0,88.0,0.0,1620.6285428133876,0,2404.19775390625,0,0,0,1576.5312401024071,1650.9153638567245,0,68,75,0.6107534,66
03/10/2021 07:49:30,multilinetrace,10,9mm,0,-gitBranch.285,1.0,52,79.36842,0.0,0.0,0.0,0.0,0.0,86.0,86.0,0.0,1503.1011436572978,0,0,0,0,0,1463.6822385787962,1537.1931696711363,0,72,80,0.6530444,69
03/08/2021 01:59:12,multilinetrace,10,9mm,0,-gitBranch.285,1.0,57,73.15427,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,1344.1590068866678,0,0,0,0,0,1266.4038046812402,1423.9603986238176,0,78,85,0.7394491,77
03/08/2021 01:57:58,multilinetrace,10,9mm,0,-gitBranch.285,1.0,57,69.97034,0.0,0.0,0.0,0.0,0.0,89.0,86.0,0.0,1373.2041033694622,0,0,0,0,0,1398.9635889389936,1352.3511864798409,0,78,87,0.7258794,76
03/08/2021 01:56:47,multilinetrace,10,9mm,0,-gitBranch.285,1.0,57,70.9093552,0.0,0.0,0.0,0.0,0.0,86.0,78.0,0.0,1425.0973954071869,0,0,0,0,0,1445.1822236713608,1403.8967433505588,0,76,90,0.694687247,74
03/04/2021 22:33:57,multilinetrace,10,9mm,0,-gitBranch.285,1.0,58,65.48683,0.0,100.0,0.0,0.0,0.0,84.0,86.0,0.0,1398.6002175180531,0,1555.4129638671875,0,0,0,1359.1489601135254,1424.3124847412105,0,79,89,0.7128028,76
03/03/2021 05:48:08,multilinetrace,10,9mm,0,-gitBranch.285,1.0,59,72.0366,0.0,0.0,0.0,0.0,0.0,95.0,97.0,0.0,1315.1229004678848,0,0,0,0,0,1309.7691749750181,1321.5176281399195,0,80,82,0.7498667,79
03/03/2021 05:34:03,multilinetrace,10,9mm,0,-gitBranch.285,1.0,53,69.23471,0.0,0.0,0.0,0.0,0.0,88.0,92.0,0.0,1385.1708031731689,0,0,0,0,0,1477.9764452482525,1287.2092920939128,0,77,82,0.719672,74
03/03/2021 05:32:26,multilinetrace,10,9mm,0,-gitBranch.285,1.0,59,64.8521042,0.0,100.0,0.0,0.0,0.0,84.0,90.0,0.0,1311.6965017198006,0,1695.8685302734375,0,0,0,1296.7388552856446,1324.6861550467354,0,83,91,0.7598236,79
03/02/2021 06:26:09,multilinetrace,10,9mm,0,-gitBranch.285,1.0,52,76.38141,0.0,100.0,100.0,0.0,0.0,88.0,86.0,0.0,1504.2657911028177,0,1954.72119140625,1831.157958984375,0,0,1556.09355579723,1451.6432623969181,0,72,80,0.660897136,70
02/24/2021 04:37:53,multilinetrace,0,9mm,0,-gitBranch.285,1.0,57,68.89209,0.0,0.0,0.0,0.0,0.0,88.0,83.0,0.0,1372.8082431993987,0,0,0,0,0,1437.9538533528646,1330.3219757080078,0,78,89,0.7253666,76
02/24/2021 04:36:34,multilinetrace,0,9mm,0,-gitBranch.285,1.0,56,71.6750946,0.0,0.0,0.0,0.0,0.0,93.0,92.0,0.0,1379.161099082545,0,0,0,0,0,1397.4712818287035,1369.0718147122132,0,80,82,0.7217567,76
02/23/2021 19:20:06,multilinetrace,10,9mm,0,-gitBranch.285,1.0,55,59.92702,0.0,100.0,0.0,0.0,0.0,88.0,84.0,0.0,1358.5704467773437,0,1765.8232421875,0,0,0,1483.0665913899741,1264.4309664639561,0,80,87,0.7286293,75
02/23/2021 00:22:33,multilinetrace,10,9mm,0,-gitBranch.285,1.0,63,57.746994,0.0,0.0,0.0,0.0,0.0,89.0,92.0,0.0,1217.5887000674295,0,0,0,0,0,1242.2209879557295,1196.2407172309031,0,87,93,0.81461376,84
02/23/2021 00:21:18,multilinetrace,10,9mm,0,-gitBranch.285,1.0,60,47.00028,0.0,0.0,0.0,0.0,0.0,78.0,89.0,0.0,1243.1219594071551,0,0,0,0,0,1269.3046775640444,1214.2538342598152,0,87,99,0.8012534,82
02/23/2021 00:19:58,multilinetrace,10,9mm,0,-gitBranch.285,1.0,61,51.58695,0.0,0.0,0.0,0.0,0.0,92.0,81.0,0.0,1300.9414234161372,0,0,0,0,0,1376.6794869559151,1242.0340406629773,0,81,93,0.763806462,80
02/23/2021 00:18:39,multilinetrace,10,9mm,0,-gitBranch.285,1.0,56,57.3038979,0.0,0.0,100.0,0.0,0.0,88.0,84.0,0.0,1328.4133324874074,0,0,1070.2196502685547,0,0,1339.1325829547386,1349.1706096942607,0,79,87,0.750760436,76
02/21/2021 02:56:15,multilinetrace,0,9mm,0,-gitBranch.285,1.0,48,73.5622,0.0,0.0,0.0,0.0,0.0,87.0,86.0,0.0,1573.2160690770004,0,0,0,0,0,1450.3113187902113,1703.8023662567141,0,70,76,0.629517734,66
02/21/2021 02:54:51,multilinetrace,0,9mm,0,-gitBranch.285,1.0,47,75.94753,0.0,0.0,100.0,0.0,0.0,86.0,84.0,0.0,1643.8953952789309,0,0,2538.28466796875,0,0,1609.9341133736273,1657.8253244253308,0,67,75,0.607203066,64
